Flight ID,Source airport,Destination airport,Departure time,Duration
11337,EFL,LGW,18.5,0.5
11338,EFL,AMS,23.0,2.5
11339,IEV,LTN,16.5,14.5
11340,IEV,DTM,9.5,2.5
11341,IEV,OZH,10.0,13.5
11342,IEV,BCN,23.0,13.0
11343,IEV,LCA,9.0,1.5
11344,IEV,VLC,17.5,12.0
11345,IEV,FMM,17.5,15.5
11346,IEV,VKO,6.0,18.5
11347,IEV,DWC,4.0,6.5
11348,IEV,DME,2.0,18.5
11349,IEV,ATH,19.0,13.5
11350,IOA,ATH,4.5,11.0
11351,JKL,ATH,14.0,10.0
11352,JKL,KGS,8.0,13.5
11353,JNX,ATH,15.5,4.5
11354,JSI,ATH,3.0,16.5
11355,JSY,ATH,3.5,16.0
11356,JTY,ATH,10.0,2.0
11357,KIT,KLX,4.0,16.5
11358,KZS,RHO,5.5,18.0
11359,LRS,ATH,5.0,14.0
11360,LRS,JKL,19.0,1.0
11361,LXS,JIK,0.0,2.5
11362,MJT,SKG,3.5,8.0
11363,MJT,ATH,7.5,4.0
11364,MJT,DUS,13.0,16.0
11365,MJT,JKH,7.5,7.0
11366,MJT,LXS,1.5,1.5
11367,MLO,ATH,3.0,15.5
11368,MRS,AJA,0.0,18.0
11369,MRS,LGW,6.5,9.0
11370,MRS,BRU,3.5,5.0
11371,MRS,RAK,11.5,11.0
11372,MRS,FCO,7.0,14.0
11373,MRS,VLC,12.5,11.0
11374,MRS,PMI,21.5,1.0
11375,MRS,TLV,16.0,4.0
11376,MRS,IBZ,23.0,18.5
11377,MRS,WMI,7.0,7.0
11378,MRS,PRG,13.5,14.5
11379,MRS,BLJ,11.0,0.5
11380,MRS,TNR,18.5,13.5
11381,MRS,TLS,5.0,1.5
11382,MRS,GVA,6.5,3.0
11383,MRS,AAE,7.0,7.5
11384,MRS,FSC,22.0,10.5
11385,MRS,BIQ,15.0,0.5
11386,MRS,STN,13.5,0.0
11387,MRS,CZL,2.0,4.0
11388,MRS,CLY,17.5,8.0
11389,MRS,MLA,16.5,8.0
11390,MRS,SXB,7.5,17.0
11391,MRS,ATH,1.5,17.5
11392,MRS,LHR,13.0,10.0
11393,MRS,SVQ,8.0,12.0
11394,MRS,NTE,14.0,3.0
11395,MRS,AMS,18.0,9.0
11396,MRS,TNG,8.5,17.0
11397,MRS,FRA,15.0,6.0
11398,MRS,AGA,8.5,18.0
11399,MRS,TXL,8.5,8.5
11400,MRS,RUN,8.0,5.0
11401,MRS,RBA,10.5,2.5
11402,MRS,FEZ,5.0,10.0
11403,MRS,DZA,21.5,18.0
11404,MRS,CIA,17.0,2.0
11405,MRS,PMO,12.5,7.0
11406,MRS,TUN,11.0,9.5
11407,MRS,LIL,23.5,16.0
11408,MRS,CRL,12.0,13.5
11409,MRS,AGP,20.5,3.0
11410,MRS,BES,7.0,16.0
11411,MRS,LYS,17.5,18.5
11412,MRS,DJE,14.0,8.0
11413,MRS,ESU,16.0,8.0
11414,MRS,QSF,17.0,15.0
11415,MRS,YUL,12.0,8.5
11416,MRS,OPO,21.0,15.0
11417,MRS,TLM,22.5,4.0
11418,MRS,GSE,17.5,5.5
11419,MRS,IST,12.0,17.0
11420,MRS,BOD,18.0,18.5
11421,MRS,ETZ,16.5,7.5
11422,NTE,FUE,4.0,4.5
11423,NTE,AMS,14.0,6.5
11424,NTE,MRS,19.5,4.0
11425,NTE,BIA,22.0,0.5
11426,NTE,PRG,1.5,7.5
11427,NTE,NAP,7.5,15.5
11428,NTE,ADB,12.0,12.5
11429,NTE,OLB,11.0,13.0
11430,NTE,TLS,19.5,15.5
11431,NTE,FLR,16.0,11.0
11432,NTE,MIR,9.0,14.0
11433,NTE,GVA,9.5,5.5
11434,NTE,FSC,1.0,7.5
11435,NTE,FCO,3.0,7.0
11436,NTE,MAN,5.0,7.0
11437,NTE,CLY,7.5,13.0
11438,NTE,OPO,19.0,4.5
11439,NTE,HER,12.0,5.0
11440,NTE,ORY,2.0,12.0
11441,NTE,PMO,11.0,12.5
11442,NTE,MXP,5.0,11.0
11443,NTE,ATH,2.0,4.0
11444,NTE,MPL,19.0,13.0
11445,NTE,TUN,5.0,18.0
11446,PAS,ATH,18.0,10.5
11447,PHL,CLE,16.0,0.0
11448,PHL,SJU,11.5,6.5
11449,PHL,PVD,9.5,15.0
11450,PHL,CMH,22.5,8.0
11451,PHL,ALB,7.5,13.0
11452,PHL,ILM,11.0,3.5
11453,PHL,BRU,21.5,17.0
11454,PHL,EWR,11.5,0.0
11455,PHL,ROA,12.0,17.5
11456,PHL,PHX,13.0,6.5
11457,PHL,ITH,15.5,12.0
11458,PHL,GCM,20.5,17.5
11459,PHL,CHO,15.0,1.5
11460,PHL,CAE,5.0,6.0
11461,PHL,FLL,0.5,18.5
11462,PHL,TLV,20.0,12.5
11463,PHL,NAS,22.0,6.5
11464,PHL,DEN,9.5,4.5
11465,PHL,TPA,12.0,5.0
11466,PHL,MYR,20.5,4.0
11467,PHL,SEA,11.0,8.5
11468,PHL,YQB,0.5,13.0
11469,PHL,LIS,9.0,2.0
11470,PHL,MCO,6.5,10.5
11471,PHL,ORF,12.5,13.5
11472,PHL,IAD,16.0,0.0
11473,PHL,CAK,5.0,7.5
11474,PHL,SXM,11.5,1.0
11475,PHL,ERI,10.0,3.0
11476,PHL,HPN,17.0,5.5
11477,PHL,SBY,15.5,16.5
11478,PHL,ATH,22.5,8.0
11479,PHL,IPT,10.5,9.5
11480,PHL,PLS,11.0,14.5
11481,PHL,CDG,11.5,10.0
11482,PHL,SAN,4.5,8.5
11483,PHL,SCE,20.0,3.5
11484,PHL,MHT,8.5,11.0
11485,PHL,PHF,11.0,9.5
11486,PHL,LGA,16.0,5.0
11487,PHL,ROC,11.5,2.0
11488,PHL,IAH,12.5,12.5
11489,PHL,MIA,16.0,0.5
11490,PHL,STT,9.5,12.0
11491,PHL,MAD,5.5,8.0
11492,PHL,CLT,23.0,5.0
11493,PHL,LAX,6.0,10.5
11494,PHL,CUN,22.0,9.0
11495,PHL,RDU,12.0,13.0
11496,PHL,YHZ,14.0,1.5
11497,PHL,ABE,17.5,11.0
11498,PHL,SAV,15.5,13.5
11499,PHL,MDW,9.0,6.5
11500,PHL,BTV,7.5,4.0
11501,PHL,DCA,20.0,13.5
11502,PHL,PWM,20.0,6.5
11503,PHL,BHM,21.0,7.0
11504,PHL,MSY,17.5,8.0
11505,PHL,MAN,2.5,6.0
11506,PHL,ISP,16.0,7.5
11507,PHL,SLC,23.0,6.5
11508,PHL,ICT,9.5,5.0
11509,PHL,ATL,20.0,6.0
11510,PHL,BNA,17.0,8.5
11511,PHL,JFK,21.5,7.0
11512,PHL,AUS,2.0,6.0
11513,PHL,AVP,17.5,3.5
11514,SOF,WAW,19.0,11.5
11515,SOF,AMS,5.0,7.5
11516,SOF,PRG,20.5,6.5
11517,SOF,BOJ,2.5,10.5
11518,SOF,OTP,5.0,3.5
11519,SOF,TXL,20.5,9.0
11520,SOF,BRU,2.0,5.5
11521,SOF,MUC,9.5,3.5
11522,SOF,SXF,10.0,10.5
11523,SOF,LCA,13.0,5.5
11524,SOF,MAN,22.5,11.0
11525,SOF,HHN,2.5,15.5
11526,SOF,TLV,18.0,8.5
11527,SOF,MXP,4.5,6.5
11528,SOF,CRL,20.5,0.0
11529,SOF,LHR,6.5,3.5
11530,TIA,LGW,23.5,0.0
11531,TIA,BGY,0.0,9.5
11532,TIA,BRI,16.5,18.5
11533,TIA,IST,11.5,8.5
11534,TIA,TRN,18.5,15.5
11535,TIA,SAW,10.5,16.5
11536,TIA,FCO,14.5,1.0
11537,TIA,BLQ,7.0,15.0
11538,TIA,ATH,13.5,12.5
11539,TIA,VCE,8.5,14.5
11540,TIA,LJU,15.0,3.5
11541,TIA,GOA,21.0,3.0
11542,TIA,MUC,16.0,3.0
11543,ZTH,LGW,13.0,4.5
11544,ZTH,BRU,11.0,13.0
11545,ZTH,KIT,11.0,9.0
11546,ZTH,ATH,11.0,17.5
11547,ZTH,DUS,0.0,14.5
11548,ZTH,LBA,22.5,13.5
11549,ZTH,MUC,22.5,16.5
11550,BYC,TJA,14.5,12.0
11551,CBB,SRE,13.0,17.0
11552,CBB,LPB,8.5,10.5
11553,CBB,VVI,16.0,9.0
11554,LPB,CIJ,19.0,7.5
11555,LPB,IQQ,4.5,10.5
11556,LPB,ARI,22.0,0.5
11557,LPB,TJA,3.5,12.0
11558,LPB,TDD,20.5,17.5
11559,LPB,SRE,15.0,16.0
11560,LPB,LIM,1.5,8.5
11561,LPB,VVI,6.0,5.5
11562,POI,LPB,6.5,17.5
11563,RIB,TDD,4.0,7.5
11564,TDD,CIJ,0.5,13.0
11565,TDD,RIB,12.5,0.5
11566,TDD,CBB,23.5,4.0
11567,TDD,GYA,18.5,12.5
11568,TDD,LPB,21.5,2.5
11569,TJA,BYC,23.5,15.5
11570,TJA,CBB,6.0,17.0
11571,TJA,VVI,17.0,9.0
11572,AGF,DCM,17.5,0.5
11573,AGF,ORY,20.0,2.0
11574,AJA,LGG,14.5,9.0
11575,AJA,LYS,18.0,13.0
11576,AJA,OLB,20.0,12.0
11577,AJA,BVE,1.5,2.5
11578,AJA,TLS,6.0,13.0
11579,AJA,OSL,9.5,8.5
11580,AJA,BSL,17.0,6.5
11581,AJA,LIL,3.5,9.0
11582,AUR,ORY,10.0,0.5
11583,BES,LCY,15.5,3.0
11584,BES,LYS,11.5,17.0
11585,BES,BOD,7.5,8.0
11586,BES,BCN,4.0,17.5
11587,BES,BIA,19.5,2.5
11588,BES,SOU,18.5,16.5
11589,BES,ORY,20.5,11.5
11590,BIQ,NYO,22.0,3.5
11591,BIQ,CDG,20.5,2.0
11592,BIQ,MRS,22.5,12.5
11593,BIQ,DUB,19.0,8.5
11594,BVE,ORY,7.0,8.5
11595,BVE,LCY,15.5,3.5
11596,CFE,CDG,7.0,6.5
11597,CFE,ORY,20.5,9.5
11598,CFR,AJA,16.0,1.5
11599,DCM,AJA,14.5,8.5
11600,DCM,ORY,20.0,15.0
11601,ETZ,ALG,20.5,1.5
11602,ETZ,NCE,2.0,15.5
11603,FLR,NTE,20.5,14.5
11604,FLR,LYS,16.5,15.0
11605,FLR,AMS,23.0,8.0
11606,FLR,CAG,10.0,18.5
11607,FLR,FRA,13.5,17.5
11608,FLR,LGW,7.0,7.0
11609,FLR,TXL,3.0,12.5
11610,FLR,BCN,3.0,2.5
11611,FLR,FCO,6.5,6.5
11612,FLR,LCY,17.0,6.5
11613,FLR,BOD,0.0,16.5
11614,FLR,STR,9.5,1.5
11615,FSC,LIL,9.5,4.0
11616,FSC,CRL,0.0,13.0
11617,FSC,NCE,4.0,13.5
11618,FSC,ORY,3.0,5.0
11619,GOT,LYS,9.0,11.0
11620,GOT,CDG,22.5,13.5
11621,GOT,IKA,14.5,0.0
11622,GOT,BHX,11.0,12.5
11623,GOT,TXL,8.0,17.5
11624,GOT,SVG,7.0,10.5
11625,GOT,AAR,19.0,0.5
11626,GOT,BCN,15.5,2.0
11627,GOT,MUC,10.0,7.5
11628,GOT,ALC,12.0,12.5
11629,GOT,FCO,18.5,14.0
11630,GOT,NCE,10.0,2.0
11631,GOT,PMI,11.0,10.5
11632,GOT,SPU,23.5,17.5
11633,GOT,RIX,14.5,2.5
11634,GOT,SDL,20.0,4.5
11635,GOT,DUS,21.5,8.0
11636,GOT,LHR,13.5,14.5
11637,GOT,AGP,6.0,10.5
11638,LDE,BRU,12.0,17.0
11639,LDE,STN,0.5,10.5
11640,LIL,FUE,1.5,13.5
11641,LIL,OUD,9.5,16.0
11642,LIL,MRS,11.0,11.5
11643,LIL,AGA,21.0,10.0
11644,LIL,ORN,9.0,10.5
11645,LIL,ALG,8.5,16.0
11646,LIL,OPO,12.5,5.0
11647,LIL,HER,0.5,8.5
11648,LIL,BOD,10.5,1.5
11649,LRH,STN,14.5,11.0
11650,LRH,PIS,16.5,10.5
11651,LRH,SOU,2.5,10.0
11652,LRH,ORY,17.0,0.5
11653,LRH,EMA,17.5,10.5
11654,LRT,LYS,15.5,1.5
11655,ORY,LPY,7.5,4.0
11656,ORY,AJA,10.5,10.0
11657,ORY,EWR,19.5,15.5
11658,ORY,BGO,17.0,3.0
11659,ORY,BJV,23.5,0.0
11660,ORY,FCO,7.5,10.0
11661,ORY,NCE,0.0,11.0
11662,ORY,PMI,16.0,12.5
11663,ORY,SCU,3.5,18.5
11664,ORY,TLV,9.5,13.5
11665,ORY,TFS,23.0,7.5
11666,ORY,PUF,13.0,14.5
11667,ORY,PDL,0.5,16.5
11668,ORY,LIS,21.0,18.5
11669,ORY,PTP,21.5,5.0
11670,ORY,CFR,8.0,8.0
11671,ORY,TFN,17.0,4.0
11672,ORY,LPA,2.0,13.0
11673,ORY,BLJ,18.0,7.0
11674,ORY,SXM,19.5,14.5
11675,ORY,BCN,17.5,0.0
11676,ORY,BVE,8.5,11.0
11677,ORY,TLS,4.5,4.5
11678,ORY,OSL,14.5,3.0
11679,ORY,MIR,11.5,10.5
11680,ORY,BIQ,1.0,7.5
11681,ORY,ALC,12.5,5.0
11682,ORY,BLQ,23.0,13.5
11683,ORY,DBV,5.0,4.0
11684,ORY,MLA,6.0,6.0
11685,ORY,CAY,13.0,12.0
11686,ORY,SXB,14.5,14.0
11687,ORY,AYT,16.5,7.5
11688,ORY,LHR,5.0,16.0
11689,ORY,MRS,22.0,2.5
11690,ORY,TNG,20.0,7.0
11691,ORY,RDZ,1.0,14.5
11692,ORY,AGA,9.5,4.5
11693,ORY,FDF,0.0,16.5
11694,ORY,RBA,17.0,10.5
11695,ORY,FEZ,5.5,3.5
11696,ORY,DZA,22.0,8.5
11697,ORY,DKR,18.5,16.5
11698,ORY,LIG,7.0,9.5
11699,ORY,ABJ,10.5,13.0
11700,ORY,AGP,8.0,3.5
11701,ORY,LYS,15.5,16.0
11702,ORY,BKO,18.5,12.0
11703,ORY,DJE,6.5,2.0
11704,ORY,AUR,17.5,9.0
11705,ORY,ESU,17.0,10.5
11706,ORY,QSF,3.5,3.0
11707,ORY,OPO,7.0,2.0
11708,ORY,CFE,17.0,13.5
11709,ORY,CMN,20.0,9.5
11710,ORY,BJA,21.5,0.0
11711,PGF,NTE,0.5,5.0
11712,PGF,STN,1.0,5.5
11713,PGF,CRL,23.0,3.5
11714,PGF,DUB,3.5,12.0
11715,PGF,ORY,20.5,1.0
11716,PIS,LRH,13.5,13.0
11717,PIS,SNN,0.5,17.0
11718,PIS,STN,14.0,6.5
11719,PUF,ORY,7.5,5.5
11720,PUF,LYS,6.5,0.0
11721,RDZ,DUB,4.5,12.5
11722,RDZ,STN,22.0,6.0
11723,RDZ,ORY,1.5,16.0
11724,RDZ,CRL,18.0,12.5
11725,RNS,EXT,11.5,18.5
11726,RNS,BOD,14.0,12.0
11727,RNS,MRS,14.5,3.5
11728,SXB,LYS,2.5,4.5
11729,SXB,AMS,11.0,6.5
11730,SXB,PRG,15.0,16.5
11731,SXB,BIA,6.5,13.0
11732,SXB,ADB,7.5,6.5
11733,SXB,AJA,2.5,6.0
11734,SXB,TLS,15.0,4.0
11735,SXB,RAK,0.5,7.0
11736,SXB,STN,23.0,4.0
11737,SXB,FCO,8.0,4.5
11738,SXB,OPO,5.0,11.0
11739,SXB,CMN,1.5,5.0
11740,SXB,MAD,13.5,5.5
11741,SXB,PMO,16.5,18.0
11742,SXB,TUN,11.5,12.0
11743,SXB,LIL,1.5,1.5
11744,UIP,ORY,16.0,7.5
11745,EBB,DAR,19.0,14.0
11746,EBB,JUB,7.0,1.0
11747,EBB,MGQ,17.5,15.5
11748,EBB,AMS,15.5,13.0
11749,EBB,CAI,2.5,1.0
11750,EBB,NBO,21.0,15.0
11751,EBB,KGL,11.0,2.5
11752,EBB,RUA,14.5,1.0
11753,EBB,IST,4.0,10.0
11754,EBB,PAF,14.0,15.0
11755,EBB,BJM,0.5,12.5
11756,EBB,ASM,18.0,17.0
11757,EBB,LHR,15.5,1.5
11758,PAF,EBB,4.0,10.0
11759,BUS,TBS,14.0,18.5
11760,BUS,DME,22.0,6.0
11761,BUS,DNK,12.0,9.0
11762,KUT,KTW,4.5,14.0
11763,KUT,DOK,22.5,15.0
11764,ABE,ORD,1.5,15.0
11765,ABE,DTW,3.0,13.5
11766,ABE,SFB,17.0,11.0
11767,ABI,DFW,21.0,9.0
11768,ABQ,SEA,21.5,1.0
11769,ABQ,HOU,17.5,8.5
11770,ABQ,SFO,12.0,5.5
11771,ABQ,PDX,17.5,15.0
11772,ABQ,PHX,9.0,18.5
11773,ABQ,JFK,18.0,3.5
11774,ABQ,DFW,9.5,14.0
11775,ABZ,AMS,9.0,3.0
11776,ABZ,LSI,4.5,10.5
11777,ABZ,EBJ,4.5,12.0
11778,ABZ,LGW,14.5,0.5
11779,ABZ,SYY,2.5,4.0
11780,ABZ,CPH,12.5,3.0
11781,ABZ,OSL,21.0,16.5
11782,ABZ,DUB,15.5,10.5
11783,ABZ,MME,6.0,2.5
11784,ABZ,NWI,18.0,16.5
11785,ABZ,HUY,9.0,14.0
11786,ABZ,WIC,23.5,7.5
11787,ABZ,LCY,18.0,3.5
11788,ABZ,LHR,17.0,16.5
11789,ABZ,EMA,7.5,18.0
11790,ABZ,BHD,9.5,11.5
11791,ACT,DFW,5.0,2.0
11792,ADL,PUG,4.5,6.5
11793,ADL,BNE,8.5,0.5
11794,ADL,CBR,18.0,17.0
11795,ADL,MEL,7.0,7.0
11796,ADL,AKL,8.5,16.0
11797,ADL,OOL,0.0,10.0
11798,ADL,HKG,20.0,17.0
11799,ADL,SIN,13.0,6.0
11800,ADL,OLP,15.5,3.5
11801,ADL,WYA,4.5,5.5
11802,ADL,KGC,4.0,5.0
11803,ADL,ASP,20.0,3.5
11804,ADL,PLO,11.5,17.0
11805,ADL,DXB,6.5,6.5
11806,ADL,BHQ,7.5,14.5
11807,AEX,ATL,13.5,10.5
11808,AGS,DCA,10.5,6.0
11809,AGS,ATL,1.5,7.5
11810,AKL,BNE,17.5,17.0
11811,AKL,NOU,6.0,0.5
11812,AKL,PVG,6.0,6.0
11813,AKL,OOL,13.5,4.5
11814,AKL,HKG,6.5,1.0
11815,AKL,KKE,16.0,14.0
11816,AKL,WLG,14.5,10.0
11817,AKL,WRE,12.5,11.0
11818,AKL,NSN,16.0,4.5
11819,AKL,PMR,12.0,3.5
11820,AKL,RAR,14.0,15.5
11821,AKL,SIN,21.5,2.0
11822,AKL,ROT,19.0,6.0
11823,AKL,CNS,4.0,8.0
11824,AKL,NAN,8.0,18.0
11825,AKL,BKK,1.0,0.5
11826,AKL,APW,20.5,17.5
11827,AKL,WHK,14.0,5.0
11828,AKL,TUO,5.0,10.0
11829,AKL,DUD,15.0,2.0
11830,AKL,TRG,10.0,16.5
11831,AKL,TBU,10.5,14.5
11832,AKL,ICN,7.0,10.0
11833,AKL,HLZ,23.0,8.5
11834,AKL,LAX,10.5,15.0
11835,AKL,NPL,22.5,0.0
11836,ALO,ORD,19.5,12.0
11837,AMA,MDW,1.5,14.0
11838,AMA,IAH,4.0,10.5
11839,AMA,DEN,5.0,12.0
11840,AQP,TCQ,15.0,4.0
11841,ASP,AYQ,10.0,9.5
11842,ASP,BNE,5.5,3.5
11843,ASP,ADL,8.0,0.5
11844,ASP,DRW,0.0,14.0
11845,AUS,CLE,19.5,16.5
11846,AUS,BOS,17.5,16.5
11847,AUS,MEM,14.5,18.5
11848,AUS,HRL,20.5,7.0
11849,AUS,SFO,1.5,4.5
11850,AUS,ELP,16.0,18.0
11851,AUS,OAK,6.5,5.0
11852,AUS,PHL,0.0,9.0
11853,AUS,DCA,5.0,13.5
11854,AUS,MSY,13.5,13.5
11855,AUS,IAH,8.5,18.5
11856,AUS,BWI,11.0,10.0
11857,AUS,SLC,1.5,5.0
11858,AUS,DAL,19.0,11.5
11859,AUS,BNA,21.5,15.5
11860,AUS,JFK,17.0,5.0
11861,AUS,DEN,2.5,12.0
11862,AUS,LBB,12.5,16.0
11863,AUS,CLT,20.5,9.0
11864,AUS,CUN,8.5,10.0
11865,AUS,ORD,20.5,11.0
11866,AUS,MSP,12.5,12.5
11867,AVL,CLT,13.5,9.5
11868,AVL,PIE,6.5,6.5
11869,AVL,ATL,15.5,0.5
11870,AVP,ORD,5.5,6.0
11871,AVP,PHL,15.0,9.5
11872,AVP,CLT,7.5,0.5
11873,AVP,SFB,11.0,10.0
11874,BDA,LGW,15.0,16.0
11875,BDA,BOS,8.0,8.0
11876,BDA,JFK,4.5,13.0
11877,BDA,PHL,7.5,7.0
11878,BDL,PBI,16.5,18.5
11879,BDL,BWI,17.0,2.0
11880,BDL,FLL,21.5,1.5
11881,BDL,YYZ,6.0,14.0
11882,BDL,CLT,3.5,4.0
11883,BDL,MSP,9.5,12.0
11884,BFL,PHX,5.5,9.0
11885,BFL,IAH,19.5,11.5
11886,BFL,LAX,18.5,18.5
11887,BGI,DOM,2.5,14.5
11888,BGI,FDF,19.5,6.5
11889,BGI,SLU,5.0,8.5
11890,BGI,JFK,15.5,18.5
11891,BGI,POS,10.0,13.5
11892,BGI,YYZ,22.5,3.5
11893,BGI,MAN,12.5,15.0
11894,BGI,GND,21.5,11.5
11895,BGI,ANU,5.0,3.5
11896,BGI,OGL,8.5,1.0
11897,BGI,GRU,5.0,15.0
11898,BGI,FRA,6.5,15.0
11899,BGI,MIA,12.0,14.0
11900,BGM,IAD,15.5,17.0
11901,BHD,GLA,13.5,10.5
11902,BHD,LGW,9.0,3.5
11903,BHD,ABZ,16.5,10.0
11904,BHD,EXT,21.5,13.5
11905,BHD,PMI,15.5,6.5
11906,BHD,MAN,22.5,1.5
11907,BHD,NCL,1.0,17.0
11908,BHD,BHX,2.0,18.5
11909,BHD,SOU,22.0,4.0
11910,BHD,LBA,3.0,16.5
11911,BHD,AGP,3.5,7.0
11912,BHM,HOU,4.0,11.0
11913,BHM,DTW,8.0,6.0
11914,BHM,DCA,6.0,10.5
11915,BHM,IAH,0.0,9.0
11916,BHM,BWI,14.0,15.0
11917,BHM,ATL,1.0,16.5
11918,BHM,MSP,10.5,8.5
11919,BJX,IAH,4.0,1.5
11920,BJX,MTY,20.5,16.0
11921,BJX,DFW,21.5,1.5
11922,BJX,ATL,10.5,2.5
11923,BJX,CUN,6.0,15.5
11924,BMI,ORD,2.5,7.5
11925,BMI,SFB,22.0,8.5
11926,BMI,ATL,7.0,13.0
11927,BMI,MSP,17.5,16.0
11928,BNA,ECP,8.0,15.5
11929,BNA,BOS,14.5,10.5
11930,BNA,RDU,6.0,17.5
11931,BNA,MCO,7.0,18.0
11932,BNA,HOU,12.5,9.5
11933,BNA,PVD,15.5,1.5
11934,BNA,SAN,23.5,2.0
11935,BNA,CVG,19.0,16.0
11936,BNA,EWR,13.5,18.5
11937,BNA,JAX,2.5,4.0
11938,BNA,DCA,21.0,6.0
11939,BNA,SAT,12.0,13.0
11940,BNA,LGA,9.5,7.5
11941,BNA,BWI,13.0,10.5
11942,BNA,SLC,12.5,4.5
11943,BNA,ATL,14.5,11.0
11944,BNA,MIA,1.0,2.0
11945,BNA,FLL,6.5,4.5
11946,BNA,PNS,22.0,18.5
11947,BNA,GSP,8.0,18.0
11948,BNA,JFK,0.5,1.5
11949,BNA,DEN,3.5,15.5
11950,BNA,TPA,6.5,11.5
11951,BNA,MCI,17.5,18.5
11952,BNA,LAX,19.0,6.0
11953,BNA,ORD,16.5,5.0
11954,BNE,KUL,9.0,5.5
11955,BNE,LDH,15.5,3.5
11956,BNE,MEL,0.0,17.0
11957,BNE,HBA,1.0,6.5
11958,BNE,HIR,19.0,1.5
11959,BNE,POM,1.5,6.5
11960,BNE,HKG,9.5,0.0
11961,BNE,SYD,19.5,17.0
11962,BNE,HVB,10.0,18.0
11963,BNE,INU,23.5,0.5
11964,BNE,PER,2.5,1.5
11965,BNE,SIN,7.0,6.5
11966,BNE,TPE,16.0,1.5
11967,BNE,CHC,0.0,6.0
11968,BNE,CTL,12.0,14.0
11969,BNE,CNS,3.0,14.0
11970,BNE,GLT,4.0,13.0
11971,BNE,BCI,17.5,16.0
11972,BNE,LRE,18.5,4.5
11973,BNE,KTA,0.0,5.5
11974,BNE,SON,19.5,3.5
11975,BNE,ISA,10.5,10.0
11976,BNE,PPP,9.0,6.0
11977,BNE,ASP,22.0,18.0
11978,BNE,ICN,6.0,18.0
11979,BNE,DXB,20.0,12.5
11980,BNE,LAX,10.0,2.0
11981,BNE,RMA,11.5,12.0
11982,BOI,SFO,1.5,18.5
11983,BOI,SEA,19.0,3.5
11984,BOI,GEG,22.5,0.5
11985,BOI,LAX,11.0,13.0
11986,BOI,DEN,2.5,2.0
11987,BOI,ORD,18.5,18.0
11988,BRO,IAH,19.0,13.0
11989,BRO,DFW,4.5,9.5
11990,BTV,JFK,1.5,8.0
11991,BTV,DTW,13.5,3.0
11992,BTV,PHL,1.5,16.5
11993,BTV,IAD,8.0,8.5
11994,BTV,ATL,13.5,5.5
11995,BUF,CLE,20.5,1.5
11996,BUF,IAD,13.0,18.5
11997,BUF,MDW,22.5,6.5
11998,BUF,DCA,5.0,15.5
11999,BUF,LGA,23.5,0.0
12000,BUF,BWI,4.5,9.0
12001,BUF,JFK,15.5,11.0
12002,BUF,LAS,16.5,5.5
12003,BUF,CLT,18.5,14.5
12004,BUF,TPA,12.0,10.5
12005,BUR,SFO,16.5,15.0
12006,BUR,PDX,14.0,1.5
12007,BUR,OAK,9.5,3.5
12008,BUR,JFK,4.0,16.5
12009,BUR,SJC,13.0,14.0
12010,BUR,SMF,23.0,16.5
12011,BUR,IPL,1.0,0.0
12012,BWI,ECP,23.0,10.0
12013,BWI,MYR,15.5,12.0
12014,BWI,BOS,22.0,3.5
12015,BWI,BUF,15.5,8.5
12016,BWI,SEA,23.5,5.0
12017,BWI,LIT,0.0,17.5
12018,BWI,DTW,18.0,7.5
12019,BWI,FNT,3.0,18.0
12020,BWI,ORF,0.0,3.0
12021,BWI,PVD,0.5,5.5
12022,BWI,MEM,20.0,15.5
12023,BWI,SJU,18.0,2.0
12024,BWI,HOU,17.5,3.5
12025,BWI,MBJ,2.5,12.0
12026,BWI,PIT,5.5,14.5
12027,BWI,FPO,1.0,12.0
12028,BWI,RSW,17.0,6.5
12029,BWI,ALB,0.5,9.0
12030,BWI,MHT,7.5,17.5
12031,BWI,PBI,3.5,5.5
12032,BWI,BDL,7.5,16.5
12033,BWI,IND,4.0,9.0
12034,BWI,SDF,20.5,6.0
12035,BWI,PHX,16.0,3.5
12036,BWI,SAT,10.0,16.0
12037,BWI,IAH,21.0,2.0
12038,BWI,OKC,11.0,5.5
12039,BWI,MIA,10.5,7.5
12040,BWI,FLL,20.0,3.5
12041,BWI,AUA,3.5,0.5
12042,BWI,GSP,8.5,12.0
12043,BWI,ABQ,4.0,2.0
12044,BWI,JFK,20.0,15.5
12045,BWI,NAS,12.0,13.0
12046,BWI,YYZ,20.5,13.0
12047,BWI,AUS,19.5,17.5
12048,BWI,LAS,0.5,2.0
12049,BWI,DEN,0.5,6.0
12050,BWI,DFW,20.0,3.0
12051,BWI,CUN,10.5,9.5
12052,BWI,MSP,4.5,14.0
12053,CAE,ORD,20.5,4.5
12054,CAE,PHL,20.0,15.0
12055,CAE,IAD,2.5,5.5
12056,CAE,DCA,4.5,13.5
12057,CAE,CLT,23.5,11.0
12058,CAE,DFW,5.5,3.0
12059,CAE,ATL,11.5,13.0
12060,CAK,BOS,6.5,16.0
12061,CAK,LGA,15.0,12.0
12062,CAK,MCO,10.5,16.0
12063,CAK,ORD,13.5,5.5
12064,CAK,DCA,23.5,12.0
12065,CAK,TPA,20.5,5.5
12066,CBR,OOL,18.0,7.0
12067,CBR,SYD,14.5,0.5
12068,CHC,AKL,23.5,8.5
12069,CHC,SYD,12.0,1.0
